SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-9-2016,Single Family Residential,2042 NW Arthur,Corvallis,OR,97330-1947,228700,3,2.0,Nut Tree Village,1338,4356,1978,614,171,,Sold,,,http://www.redfin.com/OR/Corvallis/2042-NW-Arthur-Pl-97330/home/25927087,WVMLS,705055,N,Y,44.583856,-123.275182
PAST SALE,September-25-2017,Single Family Residential,336 NW 29th,Corvallis,OR,97330-5235,400000,4,2.0,Millers,2048,4792,1920,202,195,,Sold,,,http://www.redfin.com/OR/Corvallis/336-NW-29th-St-97330/home/25926284,WVMLS,721951,N,Y,44.5714687,-123.2839391
PAST SALE,September-22-2017,Single Family Residential,1120 NW 25th,Corvallis,OR,97330,272000,2,1.0,Johnsons,916,5663,1949,205,297,,Sold,,,http://www.redfin.com/OR/Corvallis/1120-NW-25th-St-97330/home/25933357,WVMLS,722624,N,Y,44.578097,-123.2793806
PAST SALE,March-2-2018,Single Family Residential,3916 NW Walnut,Corvallis,OR,97330-1034,180000,3,2.0,Walnut Glade,1363,4356,1978,44,132,,Sold,,,http://www.redfin.com/OR/Corvallis/3916-NW-Walnut-Pl-97330/home/25895591,WVMLS,730601,N,Y,44.59256,-123.2952871
PAST SALE,,Single Family Residential,1011 NW 25th St,Corvallis,OR,97330,268500,2,1.0,,932,6970,1949,,288,,,,,http://www.redfin.com/OR/Corvallis/1011-NW-25th-St-97330/home/25903122,,,N,Y,44.5773225,-123.2787848
PAST SALE,September-21-2015,Single Family Residential,1410 NW Forest,Corvallis,OR,97330,345350,4,3.0,Sylvan Acres,2408,14375,1970,937,143,,Sold,,,http://www.redfin.com/OR/Corvallis/1410-NW-Forest-Dr-97330/home/25914796,WVMLS,694088,N,Y,44.581192,-123.291154
PAST SALE,May-15-2017,Single Family Residential,2051 NW Myrtlewood,Corvallis,OR,97330,359240,3,3.0,Edgewood Park 3rd,1766,9583,1994,335,203,,Sold,,,http://www.redfin.com/OR/Corvallis/2051-NW-Myrtlewood-Way-97330/home/25920715,WVMLS,716416,N,Y,44.588525,-123.296539
PAST SALE,February-14-2018,Single Family Residential,1396 NW Souza,Corvallis,OR,97330,400000,4,3.0,Corvallis,2626,12632,1978,60,152,,Sold,,,http://www.redfin.com/OR/Corvallis/1396-NW-Souza-Pl-97330/home/25914651,WVMLS,722175,N,Y,44.581016,-123.2951111
PAST SALE,November-17-2017,Single Family Residential,712 NW 32nd,Corvallis,OR,97330,300000,2,1.0,West Corvallis,810,5227,1949,149,370,,Sold,,,http://www.redfin.com/OR/Corvallis/712-NW-32nd-St-97330/home/25728878,WVMLS,725001,N,Y,44.5749219,-123.2870804
PAST SALE,November-2-2017,Single Family Residential,534 NW 18th,Corvallis,OR,97330,310000,3,2.0,Jobs Addition,1172,4792,1945,164,265,,Sold,,,http://www.redfin.com/OR/Corvallis/534-NW-18th-St-97330/home/25916310,WVMLS,724441,N,Y,44.5726387,-123.2739696
PAST SALE,February-3-2017,Single Family Residential,4531 NW Elmwood,Corvallis,OR,97330-2226,325000,3,2.0,Sunview,1308,10980,1993,436,248,,Sold,,,http://www.redfin.com/OR/Corvallis/4531-NW-Elmwood-Dr-97330/home/25926023,WVMLS,707629,N,Y,44.5895734,-123.3011926
PAST SALE,April-8-2016,Single Family Residential,3575 NW Lincoln,Corvallis,OR,97330,343000,5,3.0,Corvallis,1670,8276,1964,737,205,,Sold,,,http://www.redfin.com/OR/Corvallis/3575-NW-Lincoln-Ave-97330/home/25894374,WVMLS,713331,N,Y,44.577329,-123.290572
PAST SALE,,Single Family Residential,2315 NW Arthur Ave,Corvallis,OR,97330,165000,5,2.0,,2620,9148,1955,,63,,,,,http://www.redfin.com/OR/Corvallis/2315-NW-Arthur-Ave-97330/home/25921425,,,N,Y,44.5846164,-123.2786077
PAST SALE,,Single Family Residential,1605 NW 27th St,Corvallis,OR,97330,298700,3,2.0,,1524,10019,1960,,196,,,,,http://www.redfin.com/OR/Corvallis/1605-NW-27th-St-97330/home/25927164,,,N,Y,44.5832914,-123.2808371
PAST SALE,,Single Family Residential,819 NW 35th St,Corvallis,OR,97330,270000,2,1.0,,1044,5663,1950,,259,,,,,http://www.redfin.com/OR/Corvallis/819-NW-35th-St-97330/home/25899671,,,N,Y,44.575954,-123.289829
PAST SALE,May-29-2015,Single Family Residential,1015 NW Fernwood,Corvallis,OR,97330,365000,3,2.0,Corvallis,2246,9148,1959,1052,163,,Sold,,,http://www.redfin.com/OR/Corvallis/1015-NW-Fernwood-Pl-97330/home/25894658,WVMLS,688573,N,Y,44.577639,-123.29237
PAST SALE,June-19-2015,Single Family Residential,1018 NW 31st,Corvallis,OR,97330,300000,3,2.0,Mockmore Tracts,1642,8276,1951,1031,183,,Sold,,,http://www.redfin.com/OR/Corvallis/1018-NW-31st-St-97330/home/25919022,WVMLS,689819,N,Y,44.5775032,-123.286139
PAST SALE,,Condo/Co-op,629 NW 29th St,Corvallis,OR,97330,170000,2,1.5,,884,,1976,,192,,,,,http://www.redfin.com/OR/Corvallis/629-NW-29th-St-97330/home/25931551,,,N,Y,44.574267,-123.28281
PAST SALE,July-25-2016,Single Family Residential,4722 NW Witham Hl,Corvallis,OR,97330,307500,3,3.0,Corvallis,2655,15682,1995,629,116,,Sold,,,http://www.redfin.com/OR/Corvallis/4722-NW-Witham-Hill-Dr-97330/home/25726423,WVMLS,704648,N,Y,44.5928445,-123.3021904
PAST SALE,April-25-2017,Single Family Residential,312 NW 28th,Corvallis,OR,97330,363000,5,2.0,Corvallis,1933,4792,1917,355,188,,Sold,,,http://www.redfin.com/OR/Corvallis/312-NW-28th-St-97330/home/25727695,WVMLS,716221,N,Y,44.571073,-123.2829284
PAST SALE,June-22-2017,Single Family Residential,413 NW 18th,Corvallis,OR,97330,344500,3,2.0,Wilkins,1220,4792,1930,297,282,,Sold,,,http://www.redfin.com/OR/Corvallis/413-NW-18th-St-97330/home/25729899,WVMLS,717956,N,Y,44.5713891,-123.274083
PAST SALE,July-29-2015,Single Family Residential,2112 NW Polk,Corvallis,OR,97330,376000,4,3.0,N. College Hill Addn,2800,11326,1952,991,134,,Sold,,,http://www.redfin.com/OR/Corvallis/2112-NW-Polk-Ave-97330/home/25825451,WVMLS,689617,N,Y,44.5733502,-123.2767276
PAST SALE,August-19-2016,Single Family Residential,4270 NW Douglas,Corvallis,OR,97330,308400,4,3.0,Sunview,1924,7841,1979,604,160,,Sold,,,http://www.redfin.com/OR/Corvallis/4270-NW-Douglas-Ave-97330/home/25899936,WVMLS,703835,N,Y,44.5856328,-123.2995253
PAST SALE,September-1-2015,Single Family Residential,3020 NW Walnut,Corvallis,OR,97330,209000,4,2.0,Kings View Addn,1150,7841,1971,957,182,,Sold,,,http://www.redfin.com/OR/Corvallis/3020-NW-Walnut-Blvd-97330/home/25899983,WVMLS,690791,N,Y,44.5929845,-123.2848916
PAST SALE,,Single Family Residential,2030 NW Elder St,Corvallis,OR,97330,237000,3,1.5,,1008,8276,1967,,235,,,,,http://www.redfin.com/OR/Corvallis/2030-NW-Elder-St-97330/home/25893638,,,N,Y,44.5886725,-123.2778265
PAST SALE,April-27-2015,Single Family Residential,1726 NW 23rd,Corvallis,OR,97330,280000,3,2.0,Cloverland Village,1279,9148,1955,1084,219,,Sold,,,http://www.redfin.com/OR/Corvallis/1726-NW-23rd-St-97330/home/25893799,WVMLS,689417,N,Y,44.5850152,-123.2780078
PAST SALE,July-8-2016,Single Family Residential,2819 NW Mulkey,Corvallis,OR,97330,315095,4,2.0,Corvallis,1632,9583,1957,646,193,,Sold,,,http://www.redfin.com/OR/Corvallis/2819-NW-Mulkey-Ave-97330/home/25893963,WVMLS,707589,N,Y,44.580724,-123.2823388
PAST SALE,July-29-2015,Single Family Residential,2200 NW Elmwood,Corvallis,OR,97330,300000,3,3.0,Kings Corner Addition,1918,9148,1959,991,156,,Sold,,,http://www.redfin.com/OR/Corvallis/2200-NW-Elmwood-Dr-97330/home/25894137,WVMLS,691702,N,Y,44.5875513,-123.2775475
PAST SALE,,Single Family Residential,2130 NW Elmwood Pl,Corvallis,OR,97330,295500,3,2.0,,1461,9148,1959,,202,,,,,http://www.redfin.com/OR/Corvallis/2130-NW-Elmwood-Pl-97330/home/25894146,,,N,Y,44.5872684,-123.2766849
PAST SALE,,Single Family Residential,1105 NW 28th St,Corvallis,OR,97330,140000,2,1.0,,910,4356,1958,,154,,,,,http://www.redfin.com/OR/Corvallis/1105-NW-28th-St-97330/home/25894212,,,N,Y,44.5782721,-123.2819261
PAST SALE,November-13-2017,Single Family Residential,1720 NW Hawthorn,Corvallis,OR,97330-1834,271000,3,1.0,Corvallis,1672,15246,1935,153,162,,Sold,,,http://www.redfin.com/OR/Corvallis/1720-NW-Hawthorn-Pl-97330/home/25894536,WVMLS,724264,N,Y,44.5848017,-123.2843246
PAST SALE,August-26-2016,Single Family Residential,3020 NW McKinley,Corvallis,OR,97330-1138,365000,4,2.0,Forest Hills,1983,9583,1964,597,184,,Sold,,,http://www.redfin.com/OR/Corvallis/3020-NW-McKinley-Dr-97330/home/25894604,WVMLS,706493,N,Y,44.5898918,-123.2858146
PAST SALE,August-5-2015,Single Family Residential,911 NW 27th,Corvallis,OR,97330,220000,3,1.0,Johnsons,936,5663,1956,984,235,,Sold,,,http://www.redfin.com/OR/Corvallis/911-NW-27th-St-97330/home/25894646,WVMLS,692199,N,Y,44.5764723,-123.2809137
PAST SALE,June-3-2015,Single Family Residential,1420 NW 23rd,Corvallis,OR,97330,241000,3,2.0,Lynn Addition,1416,9148,1959,1047,170,,Sold,,,http://www.redfin.com/OR/Corvallis/1420-NW-23rd-St-97330/home/25894744,WVMLS,688546,N,Y,44.5807209,-123.2779139
PAST SALE,December-5-2017,Single Family Residential,2925 NW Fillmore,Corvallis,OR,97330,280000,3,1.0,Corvallis,945,4792,1900,131,296,,Sold,,,http://www.redfin.com/OR/Corvallis/2925-NW-Fillmore-Ave-97330/home/25894833,WVMLS,726526,N,Y,44.5756369,-123.2838333
PAST SALE,November-30-2016,Single Family Residential,1345 NW Forest,Corvallis,OR,97330,390000,5,2.0,Crestview,2962,14810,1959,501,132,,Sold,,,http://www.redfin.com/OR/Corvallis/1345-NW-Forest-Dr-97330/home/25894849,WVMLS,710029,N,Y,44.5797943,-123.2915748
PAST SALE,December-8-2016,Single Family Residential,418 NW Merrie,Corvallis,OR,97330,301000,3,3.0,Witham Hill,1605,12197,1968,493,188,,Sold,,,http://www.redfin.com/OR/Corvallis/418-NW-Merrie-Dr-97330/home/25894865,WVMLS,710451,N,Y,44.5726526,-123.2955987
PAST SALE,,Single Family Residential,3944 NW Walnut Pl,Corvallis,OR,97330,194000,3,1.5,,1450,3485,1978,,134,,,,,http://www.redfin.com/OR/Corvallis/3944-NW-Walnut-Pl-97330/home/25895549,,,N,Y,44.5921358,-123.2958524
PAST SALE,June-7-2016,Single Family Residential,587 NW Witham,Corvallis,OR,97330-6532,340000,3,2.0,Witham Hill Block L,1320,8276,1978,677,258,,Sold,,,http://www.redfin.com/OR/Corvallis/587-NW-Witham-Dr-97330/home/25895732,WVMLS,704524,N,Y,44.573443,-123.2923912
PAST SALE,,Single Family Residential,3797 NW Tyler Pl,Corvallis,OR,97330,230000,5,3.0,,1812,10019,1979,,127,,,,,http://www.redfin.com/OR/Corvallis/3797-NW-Tyler-Pl-97330/home/25900159,,,N,Y,44.5719683,-123.2936822
PAST SALE,May-11-2016,Single Family Residential,3762 NW Chinquapin,Corvallis,OR,97330,277000,3,2.0,Timber Hill,1443,10018,1971,704,192,,Sold,,,http://www.redfin.com/OR/Corvallis/3762-NW-Chinquapin-Pl-97330/home/25896953,WVMLS,703147,N,Y,44.5934689,-123.2924079
PAST SALE,July-9-2015,Single Family Residential,1930 NW Kings,Corvallis,OR,97330,225000,3,2.0,Kings Corner,1297,9148,1959,1011,173,,Sold,,,http://www.redfin.com/OR/Corvallis/1930-NW-Kings-Blvd-97330/home/25897121,WVMLS,689789,N,Y,44.5873528,-123.2763044
PAST SALE,August-21-2015,Single Family Residential,2520 NW Mulkey,Corvallis,OR,97330,260000,3,2.0,Peterson,1173,11326,1957,968,222,,Sold,,,http://www.redfin.com/OR/Corvallis/2520-NW-Mulkey-Ave-97330/home/25897200,WVMLS,693210,N,Y,44.5802467,-123.2800981
PAST SALE,March-31-2017,Single Family Residential,349 NW 21st,Corvallis,OR,97330,226000,2,1.0,Corvallis,816,2614,1925,380,277,,Sold,,,http://www.redfin.com/OR/Corvallis/349-NW-21st-St-97330/home/25897309,WVMLS,716757,N,Y,44.571298,-123.2762083
PAST SALE,February-16-2016,Single Family Residential,3215 NW Lynwood,Corvallis,OR,97330,353000,4,4.0,Fircrest 2nd,2852,8712,1965,789,124,,Sold,,,http://www.redfin.com/OR/Corvallis/3215-NW-Lynwood-Cir-97330/home/25897397,WVMLS,696189,N,Y,44.5866279,-123.2900919
PAST SALE,January-5-2017,Single Family Residential,3115 NW Lynwood,Corvallis,OR,97330,287000,5,3.0,Fircrest 2nd,3180,10019,1977,465,90,,Sold,,,http://www.redfin.com/OR/Corvallis/3115-NW-Lynwood-Cir-97330/home/25897390,WVMLS,711030,N,Y,44.5871337,-123.289598
PAST SALE,May-11-2015,Single Family Residential,732 NW 30th,Corvallis,OR,97330,289200,4,2.0,Corvallis,1840,7405,1951,1070,157,,Sold,,,http://www.redfin.com/OR/Corvallis/732-NW-30th-St-97330/home/25897512,WVMLS,687958,N,Y,44.5752085,-123.28488
PAST SALE,August-4-2016,Single Family Residential,3655 NW Van Buren Ave,Corvallis,OR,97330,300000,4,3.0,Benton County,3836,11325,1950,619,78,,Sold,,,http://www.redfin.com/OR/Corvallis/3655-NW-Van-Buren-Ave-97330/home/25897697,RMLS,16277273,N,Y,44.5709454,-123.2918123
PAST SALE,July-31-2015,Single Family Residential,1020 NW 34th,Corvallis,OR,97330,275000,3,2.0,Corvallis,1576,10019,1949,989,174,,Sold,,,http://www.redfin.com/OR/Corvallis/1020-NW-34th-St-97330/home/25900273,WVMLS,692039,N,Y,44.5777085,-123.2891862
PAST SALE,April-19-2017,Single Family Residential,2052 NW Lance Way,Corvallis,OR,97330,325000,4,3.0,Old College Hill,2113,8276,1977,361,154,,Sold,,,http://www.redfin.com/OR/Corvallis/2052-NW-Lance-Way-97330/home/25898066,RMLS,16153182,N,Y,44.5881258,-123.3015374
PAST SALE,January-21-2016,Single Family Residential,2605 NW Chinaberry,Corvallis,OR,97330,257500,3,2.0,Tamarack Village,1306,7405,1977,815,197,,Sold,,,http://www.redfin.com/OR/Corvallis/2605-NW-Chinaberry-Pl-97330/home/25898751,WVMLS,697687,N,Y,44.5934602,-123.2949592
PAST SALE,April-30-2015,Single Family Residential,2386 NW Hummingbird,Corvallis,OR,97330,299000,3,3.0,Hummingbird Meadows,1549,4792,2002,1081,193,,Sold,,,http://www.redfin.com/OR/Corvallis/2386-NW-Hummingbird-Dr-97330/home/25899290,WVMLS,687635,N,Y,44.591823,-123.299514
PAST SALE,December-22-2016,Single Family Residential,2019 NW 27th,Corvallis,OR,97330,291000,3,2.0,Rawie House Addition,1534,14375,1960,479,190,,Sold,,,http://www.redfin.com/OR/Corvallis/2019-NW-27th-St-97330/home/25901781,WVMLS,711599,N,Y,44.5882998,-123.2810568
PAST SALE,March-9-2016,Single Family Residential,1840 NW Locust,Corvallis,OR,97330,245000,3,1.0,Harman 6th,1176,10019,1967,767,208,,Sold,,,http://www.redfin.com/OR/Corvallis/1840-NW-Locust-St-97330/home/25901822,WVMLS,700528,N,Y,44.5889486,-123.2748904
PAST SALE,December-8-2017,Single Family Residential,1988 NW Sunview,Corvallis,OR,97330,391200,3,2.0,Sunview,1903,9148,1978,128,206,,Sold,,,http://www.redfin.com/OR/Corvallis/1988-NW-Sunview-Dr-97330/home/25895568,WVMLS,723174,N,Y,44.587677,-123.2988413
PAST SALE,,Single Family Residential,1005 NW 34th St,Corvallis,OR,97330,280000,4,1.0,,1500,8712,1952,,187,,,,,http://www.redfin.com/OR/Corvallis/1005-NW-34th-St-97330/home/25902121,,,N,Y,44.5773569,-123.2886818
PAST SALE,September-8-2016,Single Family Residential,2730 NW Hayes,Corvallis,OR,97330,298500,3,2.0,Cloverland Village,1428,8276,1958,584,209,,Sold,,,http://www.redfin.com/OR/Corvallis/2730-NW-Hayes-Ave-97330/home/25902334,WVMLS,707221,N,Y,44.5813888,-123.2816679
PAST SALE,,Single Family Residential,2965 NW Garfield Ave,Corvallis,OR,97330,350100,5,2.0,,3286,16988,1953,,107,,,,,http://www.redfin.com/OR/Corvallis/2965-NW-Garfield-Ave-97330/home/25902383,,,N,Y,44.5832933,-123.2837475
PAST SALE,November-25-2015,Single Family Residential,3045 NW Ashwood,Corvallis,OR,97330,315000,3,2.0,Dixie Dale Addition,1428,8712,1966,872,221,,Sold,,,http://www.redfin.com/OR/Corvallis/3045-NW-Ashwood-Dr-97330/home/25902421,WVMLS,696194,N,Y,44.5902657,-123.2840593
PAST SALE,October-16-2015,Single Family Residential,3120 NW Ashwood,Corvallis,OR,97330,308000,4,2.0,Dixie Dale,2235,11326,1965,912,138,,Sold,,,http://www.redfin.com/OR/Corvallis/3120-NW-Ashwood-Dr-97330/home/25902426,WVMLS,693110,N,Y,44.5907178,-123.2846529
PAST SALE,,Single Family Residential,2140 NW 23rd St,Corvallis,OR,97330,260000,3,1.5,,1272,9583,1968,,204,,,,,http://www.redfin.com/OR/Corvallis/2140-NW-23rd-St-97330/home/25902442,,,N,Y,44.5890928,-123.2790098
PAST SALE,,Single Family Residential,3755 NW Roosevelt Dr,Corvallis,OR,97330,380350,4,2.5,,2210,10019,1970,,172,,,,,http://www.redfin.com/OR/Corvallis/3755-NW-Roosevelt-Dr-97330/home/25902493,,,N,Y,44.5887421,-123.2920264
PAST SALE,,Single Family Residential,3243 NW McKinley Dr,Corvallis,OR,97330,300000,3,2.0,,1384,10890,1959,,217,,,,,http://www.redfin.com/OR/Corvallis/3243-NW-McKinley-Dr-97330/home/25902503,,,N,Y,44.5905422,-123.2876515
PAST SALE,,Single Family Residential,2215 NW Hayes Ave,Corvallis,OR,97330,375000,3,1.5,,2145,21780,1956,,175,,,,,http://www.redfin.com/OR/Corvallis/2215-NW-Hayes-Ave-97330/home/25902521,,,N,Y,44.5818514,-123.2771131
PAST SALE,,Single Family Residential,1545 NW 27th St,Corvallis,OR,97330,225000,3,1.5,,1917,9583,1959,,117,,,,,http://www.redfin.com/OR/Corvallis/1545-NW-27th-St-97330/home/25902575,,,N,Y,44.5827621,-123.2808195
PAST SALE,December-30-2015,Single Family Residential,1112 NW 26th,Corvallis,OR,97330,267500,3,2.0,Corvallis,1520,7841,1967,837,176,,Sold,,,http://www.redfin.com/OR/Corvallis/1112-NW-26th-St-97330/home/25902581,WVMLS,696700,N,Y,44.5781138,-123.2803123
PAST SALE,July-31-2015,Single Family Residential,1815 NW Douglas,Corvallis,OR,97330,260960,3,2.0,Woodland Park 1st,1850,11326,1963,989,141,,Sold,,,http://www.redfin.com/OR/Corvallis/1815-NW-Douglas-Pl-97330/home/25902610,WVMLS,693978,N,Y,44.5862969,-123.2968877
PAST SALE,October-5-2016,Single Family Residential,1752 NW Harrison,Corvallis,OR,97330-5739,328500,,2.0,Corvallis,2195,2614,1930,557,150,,Sold,,,http://www.redfin.com/OR/Corvallis/1752-NW-Harrison-Blvd-97330/home/25902651,WVMLS,706812,N,Y,44.5708923,-123.2741496
PAST SALE,November-4-2016,Single Family Residential,342 NW 21st,Corvallis,OR,97330-6072,275000,2,2.0,College Hill Addition,1054,6446,1924,527,261,,Sold,,,http://www.redfin.com/OR/Corvallis/342-NW-21st-St-97330/home/25902743,WVMLS,708863,N,Y,44.5709637,-123.2766113
PAST SALE,,Single Family Residential,3245 NW Circle Blvd,Corvallis,OR,97330,380000,3,3.0,,1753,7841,1995,,217,,,,,http://www.redfin.com/OR/Corvallis/3245-NW-Circle-Blvd-97330/home/25902772,,,N,Y,44.5861304,-123.2875433
PAST SALE,January-22-2016,Single Family Residential,3270 NW Circle,Corvallis,OR,97330-1764,316545,3,3.0,Corvallis,1670,8276,1967,814,190,,Sold,,,http://www.redfin.com/OR/Corvallis/3270-NW-Circle-Blvd-97330/home/25902776,WVMLS,698113,N,Y,44.5853564,-123.2879307
PAST SALE,July-15-2016,Single Family Residential,2900 NW Ashwood,Corvallis,OR,97330-1256,340000,4,2.0,Corvallis,1688,8712,1970,639,201,,Sold,,,http://www.redfin.com/OR/Corvallis/2900-NW-Ashwood-Dr-97330/home/25902797,WVMLS,704309,N,Y,44.5882893,-123.2834294
PAST SALE,,Single Family Residential,2921 NW Elmwood Dr,Corvallis,OR,97330,372500,3,2.0,,1601,9148,1960,,233,,,,,http://www.redfin.com/OR/Corvallis/2921-NW-Elmwood-Dr-97330/home/25902801,,,N,Y,44.587963,-123.2840539
PAST SALE,August-25-2016,Single Family Residential,2816 NW Elmwood,Corvallis,OR,97330-1236,346000,4,2.0,Corvallis,2261,19602,1962,598,153,,Sold,,,http://www.redfin.com/OR/Corvallis/2816-NW-Elmwood-Dr-97330/home/25902815,WVMLS,706401,N,Y,44.5875626,-123.2821945
PAST SALE,April-30-2015,Single Family Residential,1906 NW 29th,Corvallis,OR,97330,270000,3,3.0,Cascade Terrace,1632,8712,1968,1081,165,,Sold,,,http://www.redfin.com/OR/Corvallis/1906-NW-29th-Pl-97330/home/25902831,WVMLS,686478,N,Y,44.5869272,-123.2833943
PAST SALE,February-27-2017,Single Family Residential,1910 NW 29th,Corvallis,OR,97330-3948,365000,5,2.0,Cascade Terrace,2329,8712,1962,412,157,,Sold,,,http://www.redfin.com/OR/Corvallis/1910-NW-29th-Pl-97330/home/25902827,WVMLS,706877,N,Y,44.5868861,-123.2837628
PAST SALE,November-7-2016,Single Family Residential,2345 NW Estaview,Corvallis,OR,97330-1064,362500,4,2.0,Edgewood Park Estates,2524,18731,1977,524,144,,Sold,,,http://www.redfin.com/OR/Corvallis/2345-NW-Estaview-Cir-97330/home/25902861,WVMLS,706538,N,Y,44.591255,-123.29287
PAST SALE,,Single Family Residential,710 NW Merrie Dr,Corvallis,OR,97330,370000,3,3.0,,1701,10019,1959,,218,,,,,http://www.redfin.com/OR/Corvallis/710-NW-Merrie-Dr-97330/home/25902955,,,N,Y,44.5749574,-123.2935032
PAST SALE,,Single Family Residential,435 NW 27th St,Corvallis,OR,97330,275000,2,2.0,,1502,6098,1949,,183,,,,,http://www.redfin.com/OR/Corvallis/435-NW-27th-St-97330/home/25903015,,,N,Y,44.572422,-123.2809111
PAST SALE,,Single Family Residential,605 NW 34th St,Corvallis,OR,97330,360000,3,2.5,,2515,12632,1942,,143,,,,,http://www.redfin.com/OR/Corvallis/605-NW-34th-St-97330/home/25903124,,,N,Y,44.5738757,-123.2886361
PAST SALE,January-25-2017,Single Family Residential,642 NW 33rd,Corvallis,OR,97330,310000,3,1.0,Corvallis,1558,7405,1951,445,199,,Sold,,,http://www.redfin.com/OR/Corvallis/642-NW-33rd-St-97330/home/25903126,WVMLS,727804,N,Y,44.5744418,-123.2880814
PAST SALE,August-18-2016,Single Family Residential,1812 NW Douglas,Corvallis,OR,97330,314000,3,2.0,Corvallis,1614,10454,1971,605,195,,Sold,,,http://www.redfin.com/OR/Corvallis/1812-NW-Douglas-Pl-97330/home/25903182,WVMLS,709000,N,Y,44.5863093,-123.2974656
PAST SALE,December-30-2016,Single Family Residential,1855 NW Tyler,Corvallis,OR,97330,233500,4,2.0,Corvallis,1562,2614,1938,471,149,,Sold,,,http://www.redfin.com/OR/Corvallis/1855-NW-Tyler-Ave-97330/home/25903273,WVMLS,708234,N,Y,44.5724385,-123.2744258
PAST SALE,July-22-2016,Single Family Residential,2156 NW Woodland,Corvallis,OR,97330,321000,3,2.0,Edgewood Park Estates 2nd,1559,10454,1975,632,206,,Sold,,,http://www.redfin.com/OR/Corvallis/2156-NW-Woodland-Dr-97330/home/25903369,WVMLS,705764,N,Y,44.5894175,-123.2950193
PAST SALE,December-9-2016,Single Family Residential,2058 NW Christopher,Corvallis,OR,97330,288000,3,2.0,Sunview,1372,11326,1980,492,210,,Sold,,,http://www.redfin.com/OR/Corvallis/2058-NW-Christopher-Pl-97330/home/25906349,WVMLS,711504,N,Y,44.5882706,-123.3006043
PAST SALE,March-30-2018,Single Family Residential,4430 NW Elmwood,Corvallis,OR,97330-2225,375000,3,2.0,Sunview,1672,9583,1980,16,224,,Sold,,,http://www.redfin.com/OR/Corvallis/4430-NW-Elmwood-Dr-97330/home/25906373,WVMLS,729157,N,Y,44.5892441,-123.2996715
PAST SALE,August-27-2015,Single Family Residential,1825 NW Lantana,Corvallis,OR,97330,303500,3,3.0,Forest Heights,1720,8712,1987,962,176,,Sold,,,http://www.redfin.com/OR/Corvallis/1825-NW-Lantana-Dr-97330/home/25906579,WVMLS,690177,N,Y,44.5854265,-123.2905497
PAST SALE,July-12-2016,Single Family Residential,2109 NW Beechwood,Corvallis,OR,97330,384200,4,3.0,Edgewood Park 3rd,2024,12197,1980,642,190,,Sold,,,http://www.redfin.com/OR/Corvallis/2109-NW-Beechwood-Pl-97330/home/25907211,WVMLS,708149,N,Y,44.5887679,-123.2961329
PAST SALE,June-9-2016,Single Family Residential,1978 NW Shattock,Corvallis,OR,97330,369000,3,2.0,Forest Heights,1923,8712,1986,675,192,,Sold,,,http://www.redfin.com/OR/Corvallis/1978-NW-Shattock-Pl-97330/home/25907238,WVMLS,703183,N,Y,44.5870174,-123.2943241
PAST SALE,May-27-2016,Single Family Residential,2285 NW Kleinschmidt,Corvallis,OR,97330-2255,387600,3,3.0,Walnut Park,2045,8276,1990,688,190,,Sold,,,http://www.redfin.com/OR/Corvallis/2285-NW-Kleinschmidt-Pl-97330/home/25907312,WVMLS,702730,N,Y,44.589995,-123.3063108
PAST SALE,,Single Family Residential,1936 NW Hayes Ave,Corvallis,OR,97330,250000,3,2.5,,1698,4792,1995,,147,,,,,http://www.redfin.com/OR/Corvallis/1936-NW-Hayes-Ave-97330/home/25908825,,,N,Y,44.5813434,-123.2746615
PAST SALE,December-16-2016,Single Family Residential,2283 NW Hummingbird,Corvallis,OR,97330,259000,3,2.0,Hummingbird,1647,4792,1993,485,157,,Sold,,,http://www.redfin.com/OR/Corvallis/2283-NW-Hummingbird-Dr-97330/home/25909040,WVMLS,710601,N,Y,44.590839,-123.2995552
PAST SALE,October-21-2016,Single Family Residential,4293 NW Canary,Corvallis,OR,97330-2272,276000,4,3.0,Feather Glen,2563,4356,1991,541,108,,Sold,,,http://www.redfin.com/OR/Corvallis/4293-NW-Canary-Pl-97330/home/25909064,WVMLS,705660,N,Y,44.5905525,-123.2993193
PAST SALE,November-30-2016,Single Family Residential,1920 NW Dogwood,Corvallis,OR,97330,350000,3,3.0,Fircrest,1712,8276,1978,501,204,,Sold,,,http://www.redfin.com/OR/Corvallis/1920-NW-Dogwood-Dr-97330/home/25900322,WVMLS,710518,N,Y,44.5862875,-123.287188
PAST SALE,May-19-2016,Single Family Residential,3315 NW McKinley,Corvallis,OR,97330,390000,3,2.0,Corvallis,1935,10890,1963,696,202,,Sold,,,http://www.redfin.com/OR/Corvallis/3315-NW-McKinley-Dr-97330/home/25900538,WVMLS,702008,N,Y,44.5905222,-123.2878356
