SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-14-2016,Single Family Residential,2355 SE Ryan,Corvallis,OR,97333-2073,197000,2,1.0,Corvallis,1008,8276,1959,578,195,,Sold,,,http://www.redfin.com/OR/Corvallis/2355-SE-Ryan-St-97333/home/25776003,WVMLS,706940,N,Y,44.5429133,-123.2583114
PAST SALE,June-30-2017,Single Family Residential,1040 SE Mason,Corvallis,OR,97333,315000,3,2.0,Lynette,1186,9583,1975,289,266,,Sold,,,http://www.redfin.com/OR/Corvallis/1040-SE-Mason-Pl-97333/home/25932484,WVMLS,718315,N,Y,44.5429002,-123.257243
PAST SALE,August-7-2015,Single Family Residential,2864 SE Linda,Corvallis,OR,97333,216000,3,2.0,Corvallis,1412,6534,1976,982,153,,Sold,,,http://www.redfin.com/OR/Corvallis/2864-SE-Linda-St-97333/home/25906414,WVMLS,691872,N,Y,44.537437,-123.257454
PAST SALE,April-11-2018,Single Family Residential,1266 SE Seaport,Corvallis,OR,97333-3110,275000,2,2.0,Willamette Landing,1034,3920,2002,4,266,,Sold,,,http://www.redfin.com/OR/Corvallis/1266-Seaport-Cir-97333/home/25915185,WVMLS,729101,N,Y,44.5353887,-123.2540466
PAST SALE,,Single Family Residential,516 SE Hathaway Pl,Corvallis,OR,97333,235000,3,2.0,,1192,7405,1980,,197,,,,,http://www.redfin.com/OR/Corvallis/516-SE-Hathaway-Pl-97333/home/25896150,,,N,Y,44.5319212,-123.2625301
PAST SALE,June-21-2016,Single Family Residential,2880 SE Park Pl,Corvallis,OR,97333,283000,3,2.0,Benton County,1704,8276,1997,663,166,,Sold,,,http://www.redfin.com/OR/Corvallis/2880-SE-Park-Pl-97333/home/25729916,RMLS,16478638,N,Y,44.5374335,-123.2608628
PAST SALE,February-28-2017,Single Family Residential,3573 SE Dockside,Corvallis,OR,97333,391000,3,3.0,Willamette Landing 7,2385,4356,2008,411,164,,Sold,,,http://www.redfin.com/OR/Corvallis/3573-SE-Dockside-Dr-97333/home/25932419,WVMLS,709862,N,Y,44.529366,-123.260698
PAST SALE,April-10-2018,Single Family Residential,3418 SE Shoreline,Corvallis,OR,97333,385000,3,3.0,Willamette Landing,2370,5663,2003,5,162,,Sold,,,http://www.redfin.com/OR/Corvallis/3418-SE-Shoreline-Dr-97333/home/25912501,WVMLS,729728,N,Y,44.530637,-123.255016
PAST SALE,March-2-2016,Single Family Residential,135 SE Corliss Ave,Corvallis,OR,97333,238500,3,2.0,Benton County,1350,21780,1961,774,177,,Sold,,,http://www.redfin.com/OR/Corvallis/135-SE-Corliss-Ave-97333/home/25916302,RMLS,15184326,N,Y,44.515062,-123.268576
PAST SALE,January-17-2018,Single Family Residential,3157 SE Everglade,Corvallis,OR,97333,290000,3,3.0,Willamette Landing No. 6,1403,2614,2007,88,207,,Sold,,,http://www.redfin.com/OR/Corvallis/3157-SE-Everglade-St-97333/home/25929622,WVMLS,726967,N,Y,44.5337616,-123.2540841
PAST SALE,,Single Family Residential,2807 SE Glenn St,Corvallis,OR,97333,223000,3,1.0,,1180,6098,1978,,189,,,,,http://www.redfin.com/OR/Corvallis/2807-SE-Glenn-St-97333/home/25917795,,,N,Y,44.5384846,-123.2652928
PAST SALE,March-4-2016,Single Family Residential,3523 SE Midvale,Corvallis,OR,97333,248000,3,3.0,Willamette Landing No 3,1403,2614,2005,772,177,,Sold,,,http://www.redfin.com/OR/Corvallis/3523-SE-Midvale-Dr-97333/home/25925255,WVMLS,699705,N,Y,44.530316,-123.258473
PAST SALE,September-4-2015,Single Family Residential,3619 SE Coral Reef,Corvallis,OR,97333,260000,3,3.0,Corvallis,1791,3920,2005,954,145,,Sold,,,http://www.redfin.com/OR/Corvallis/3619-SE-Coral-Reef-Pl-97333/home/25926188,WVMLS,697161,N,Y,44.5287677,-123.2578119
PAST SALE,July-15-2015,Single Family Residential,784 SE Bayshore,Corvallis,OR,97333,345000,3,3.0,Willamette Landing,2072,3920,2007,1005,167,,Sold,,,http://www.redfin.com/OR/Corvallis/784-SE-Bayshore-Cir-97333/home/25929614,WVMLS,690204,N,Y,44.529595,-123.259302
PAST SALE,June-26-2015,Single Family Residential,3500 SE Shoreline,Corvallis,OR,97333,336000,4,3.0,Willamette Landing No 3,2279,4356,2006,1024,147,,Sold,,,http://www.redfin.com/OR/Corvallis/3500-SE-Shoreline-Dr-97333/home/25930307,WVMLS,688737,N,Y,44.529558,-123.256269
PAST SALE,May-29-2015,Single Family Residential,820 SE Bayshore Cir,Corvallis,OR,97333,258000,3,2.5,Benton County,1614,3920,2004,1052,160,77,Sold,,,http://www.redfin.com/OR/Corvallis/820-SE-Bayshore-Cir-97333/home/25930287,RMLS,14053522,N,Y,44.5295737,-123.257769
PAST SALE,May-28-2015,Single Family Residential,831 SE Bayshore,Corvallis,OR,97333,255000,3,3.0,Willamette Landing,1560,4356,2005,1053,163,,Sold,,,http://www.redfin.com/OR/Corvallis/831-SE-Bayshore-Cir-97333/home/25926944,WVMLS,685446,N,Y,44.529851,-123.257159
PAST SALE,February-7-2018,Single Family Residential,615 SE Bridgeway,Corvallis,OR,97333,155800,2,1.0,Corvallis,1260,12632,1950,67,124,,Sold,,,http://www.redfin.com/OR/Corvallis/615-SE-Bridgeway-Ave-97333/home/25897866,WVMLS,730028,N,Y,44.5504377,-123.2611038
PAST SALE,March-22-2016,Single Family Residential,3297 SE Safe Hbr,Corvallis,OR,97333,329900,3,3.0,Willamette Landing #5,1959,5663,2006,754,168,,Sold,,,http://www.redfin.com/OR/Corvallis/3297-SE-Safe-Harbor-St-97333/home/25932603,WVMLS,699594,N,Y,44.531836,-123.254336
PAST SALE,November-2-2016,Single Family Residential,305 SE Park,Corvallis,OR,97333,190000,2,2.0,Corvallis,2322,16553,2002,529,82,,Sold,,,http://www.redfin.com/OR/Corvallis/305-SE-Park-Ave-97333/home/25904384,WVMLS,708041,N,Y,44.538964,-123.264046
PAST SALE,October-4-2016,Single Family Residential,1192 SE Goodnight,Corvallis,OR,97333,238000,3,2.0,Good Neighbor,1196,4792,2002,558,199,,Sold,,,http://www.redfin.com/OR/Corvallis/1192-SE-Goodnight-Ave-97333/home/25924611,WVMLS,708214,N,Y,44.5366387,-123.2554058
PAST SALE,January-20-2017,Single Family Residential,3577 SE Outrigger,Corvallis,OR,97333-9299,325000,3,3.0,Willamette Landing #7,2064,4356,2007,450,157,,Sold,,,http://www.redfin.com/OR/Corvallis/3577-SE-Outrigger-Pl-97333/home/25929618,WVMLS,709412,N,Y,44.52929,-123.259662
PAST SALE,November-8-2016,Single Family Residential,720 SW Wake Robin,Corvallis,OR,97333-1612,299000,3,2.0,Corvallis,1602,42253,1976,523,187,,Sold,,,http://www.redfin.com/OR/Corvallis/720-SW-Wake-Robin-Ave-97333/home/105590991,WVMLS,708525,N,Y,44.5374841,-123.2741572
PAST SALE,August-21-2015,Single Family Residential,1440 SE Vica,Corvallis,OR,97333,205000,2,1.0,Minty Acres,1228,9583,1951,968,167,,Sold,,,http://www.redfin.com/OR/Corvallis/1440-SE-Vica-Way-97333/home/25904268,WVMLS,692215,N,Y,44.5514116,-123.2598582
PAST SALE,February-6-2017,Single Family Residential,886 SE Bayshore,Corvallis,OR,97333,347500,3,3.0,Willamette Landing,2322,5227,2005,433,150,,Sold,,,http://www.redfin.com/OR/Corvallis/886-SE-Bayshore-Cir-97333/home/25919095,WVMLS,708023,N,Y,44.5285623,-123.2583633
PAST SALE,November-9-2016,Single Family Residential,1279 SE Seaport,Corvallis,OR,97333,275000,3,2.0,Willamette Landing,1552,5227,2002,522,177,,Sold,,,http://www.redfin.com/OR/Corvallis/1279-Seaport-Cir-97333/home/25915183,WVMLS,711013,N,Y,44.5355459,-123.2546738
PAST SALE,August-27-2015,Single Family Residential,744 SE Natland,Corvallis,OR,97333,280000,3,3.0,Rivergreen Estates,1971,8276,1999,962,142,,Sold,,,http://www.redfin.com/OR/Corvallis/744-Natland-Pl-97333/home/25925354,WVMLS,692845,N,Y,44.5338447,-123.2608491
PAST SALE,,Single Family Residential,1102 SE Rivergreen Ave,Corvallis,OR,97333,369000,3,3.0,,2499,4356,2005,,148,,,,,http://www.redfin.com/OR/Corvallis/1102-SE-Rivergreen-Ave-97333/home/25927919,,,N,Y,44.530205,-123.257661
PAST SALE,September-10-2015,Single Family Residential,755 Summerfield,Corvallis,OR,97333,260000,3,2.0,Rivergreen Estates,1440,6970,1997,948,181,,Sold,,,http://www.redfin.com/OR/Corvallis/755-SE-Summerfield-Pl-97333/home/25917862,WVMLS,692541,N,Y,44.5355517,-123.2600757
PAST SALE,,Single Family Residential,1254 SE Brookside Way,Corvallis,OR,97333,380000,3,2.5,,2328,5663,2003,,163,,,,,http://www.redfin.com/OR/Corvallis/1254-SE-Brookside-Way-97333/home/25931377,,,N,Y,44.5304689,-123.255552
PAST SALE,March-15-2018,Single Family Residential,531 SE Hathaway,Corvallis,OR,97333,270000,3,1.0,Villa South,1056,6534,1980,31,256,,Sold,,,http://www.redfin.com/OR/Corvallis/531-SE-Hathaway-Pl-97333/home/25915137,WVMLS,728559,N,Y,44.53215,-123.2617085
PAST SALE,December-15-2016,Single Family Residential,3580 SE Dockside,Corvallis,OR,97333-9296,338000,3,3.0,Willamette Landing,2060,3920,2009,486,164,,Sold,,,http://www.redfin.com/OR/Corvallis/3580-SE-Dockside-Dr-97333/home/25893818,WVMLS,713033,N,Y,44.5292221,-123.261274
PAST SALE,,Single Family Residential,627 SE Park Ave,Corvallis,OR,97333,220000,3,1.5,,1092,11761,1977,,201,,,,,http://www.redfin.com/OR/Corvallis/627-SE-Park-Ave-97333/home/25928807,,,N,Y,44.539149,-123.261126
PAST SALE,November-15-2017,Single Family Residential,3147 SE Midvale,Corvallis,OR,97333,331000,3,3.0,Rivergreen Estates 4th,1808,6098,2001,151,183,,Sold,,,http://www.redfin.com/OR/Corvallis/3147-SE-Midvale-Dr-97333/home/25900397,WVMLS,724353,N,Y,44.5340337,-123.2563326
PAST SALE,November-23-2016,Single Family Residential,1227 SE Rivergreen,Corvallis,OR,97333,299900,3,3.0,Willamette Landing,1854,4356,2004,508,162,,Sold,,,http://www.redfin.com/OR/Corvallis/1227-SE-Rivergreen-Ave-97333/home/25916313,WVMLS,707746,N,Y,44.53046,-123.256192
PAST SALE,August-14-2015,Single Family Residential,1120 SE Rivergreen Ave,Corvallis,OR,97333,365000,3,2.5,Benton County,2608,4356,2005,975,140,,Sold,,,http://www.redfin.com/OR/Corvallis/1120-SE-Rivergreen-Ave-97333/home/25918897,RMLS,15560918,N,Y,44.530189,-123.257317
PAST SALE,September-25-2017,Single Family Residential,182 SE Atwood,Corvallis,OR,97333-1860,193100,3,2.0,McKay Replat,1454,3049,1978,202,133,,Sold,,,http://www.redfin.com/OR/Corvallis/182-SE-Atwood-Ave-97333/home/25907976,WVMLS,721829,N,Y,44.549099,-123.2643242
PAST SALE,September-25-2017,Single Family Residential,812 SE Bayshore,Corvallis,OR,97333,335004,3,3.0,Willamette Landing No. 3,1970,3920,2004,202,170,,Sold,,,http://www.redfin.com/OR/Corvallis/812-SE-Bayshore-Cir-97333/home/25923893,WVMLS,722424,N,Y,44.529584,-123.2582464
PAST SALE,August-24-2016,Single Family Residential,1210 SE Marshland Ave,Corvallis,OR,97333,244000,3,2.0,Willamette Landing,1395,3920,2002,599,175,85,Sold,,,http://www.redfin.com/OR/Corvallis/1210-SE-Marshland-Ave-97333/home/25928547,RMLS,16288951,N,Y,44.5348422,-123.2552213
PAST SALE,,Single Family Residential,2580 SW 3rd St,Corvallis,OR,97333,261000,3,2.0,,1867,21780,1931,,140,,,,,http://www.redfin.com/OR/Corvallis/2580-SW-3rd-St-97333/home/25918421,,,N,Y,44.541019,-123.26704
PAST SALE,June-8-2016,Single Family Residential,3572 SE Midvale Dr,Corvallis,OR,97333,229000,3,2.5,Benton County,2480,4791,2007,676,92,92,Sold,,,http://www.redfin.com/OR/Corvallis/3572-SE-Midvale-Dr-97333/home/25931453,RMLS,16318954,N,Y,44.529393,-123.259273
PAST SALE,January-12-2017,Single Family Residential,3309 SE Summerfield,Corvallis,OR,97333,371725,3,3.0,Willamette Landing 9,2018,4617,2016,458,184,,Sold,,,http://www.redfin.com/OR/Corvallis/3309-SE-Summerfield-Dr-97333/home/107394309,WVMLS,705891,N,Y,44.5327857,-123.2602799
PAST SALE,April-21-2017,Single Family Residential,1832 SE Crystal,Corvallis,OR,97333-1829,232000,3,1.0,Lilly Park 3rd Addn,1056,5663,1978,359,220,,Sold,,,http://www.redfin.com/OR/Corvallis/1832-SE-Crystal-Cir-97333/home/25933383,WVMLS,714978,N,Y,44.5478179,-123.2559158
PAST SALE,May-19-2017,Single Family Residential,660 SE Park,Corvallis,OR,97333-2142,257500,3,2.0,"Parcel 1, Part Plat 97-07",1066,6534,1997,331,242,,Sold,,,http://www.redfin.com/OR/Corvallis/660-SE-Park-Ave-97333/home/25917868,WVMLS,717410,N,Y,44.5384892,-123.261337
PAST SALE,,Single Family Residential,2838 SE Glenn St,Corvallis,OR,97333,125000,3,1.5,,1132,5227,1978,,110,,,,,http://www.redfin.com/OR/Corvallis/2838-SE-Glenn-St-97333/home/25914857,,,N,Y,44.5377641,-123.2656412
PAST SALE,September-23-2016,Single Family Residential,698 SE Bayshore,Corvallis,OR,97333-9298,375000,4,3.0,Willamette Landing No. 7,2090,4356,2007,569,179,,Sold,,,http://www.redfin.com/OR/Corvallis/698-SE-Bayshore-Cir-97333/home/25920063,WVMLS,708052,N,Y,44.529699,-123.26114
PAST SALE,,Single Family Residential,2610 SW 3rd St,Corvallis,OR,97333,270000,2,1.0,,1110,20909,1941,,243,,,,,http://www.redfin.com/OR/Corvallis/2610-SW-3rd-St-97333/home/25926957,,,N,Y,44.5408223,-123.2667811
PAST SALE,,Single Family Residential,730 SE Bell Ave,Corvallis,OR,97333,200000,2,2.0,,1304,10454,1957,,153,,,,,http://www.redfin.com/OR/Corvallis/730-SE-Bell-Ave-97333/home/25927037,,,N,Y,44.5394103,-123.2598825
PAST SALE,March-21-2017,Single Family Residential,162 SE Partridge,Corvallis,OR,97333,243000,3,2.0,Blue Jay Park,1192,4356,1996,390,204,,Sold,,,http://www.redfin.com/OR/Corvallis/162-SE-Partridge-Pl-97333/home/25929136,WVMLS,713578,N,Y,44.535829,-123.26532
PAST SALE,,Single Family Residential,2535 SE 3rd St,Corvallis,OR,97333,95000,2,2.0,,1606,87556,1972,,59,,,,,http://www.redfin.com/OR/Corvallis/2535-SE-3rd-St-97333/home/25907860,,,N,Y,44.540735,-123.264158
PAST SALE,,Single Family Residential,1224 Seaport Cir,Corvallis,OR,97333,235000,3,2.0,,1416,4792,2002,,166,,,,,http://www.redfin.com/OR/Corvallis/1224-Seaport-Cir-97333/home/25726890,,,N,Y,44.5362075,-123.2551215
PAST SALE,July-15-2016,Single Family Residential,3549 SE Quayside,Corvallis,OR,97333,264350,2,2.0,Willamette Land # 3,1304,2614,2005,639,203,,Sold,,,http://www.redfin.com/OR/Corvallis/3549-SE-Quayside-St-97333/home/25925027,WVMLS,703936,N,Y,44.530002,-123.258048
PAST SALE,March-31-2017,Single Family Residential,782 SE Marion,Corvallis,OR,97333,218000,3,2.0,Corvallis,1270,4792,1978,380,172,,Sold,,,http://www.redfin.com/OR/Corvallis/782-SE-Marion-Ave-97333/home/25899489,WVMLS,714463,N,Y,44.5414923,-123.2593204
PAST SALE,August-21-2015,Single Family Residential,3247 SE Hathaway,Corvallis,OR,97333,222000,3,2.0,Villa South,1202,7405,1980,968,185,,Sold,,,http://www.redfin.com/OR/Corvallis/3247-SE-Hathaway-Dr-97333/home/25899552,WVMLS,692578,N,Y,44.5337727,-123.2613151
PAST SALE,June-17-2015,Single Family Residential,3015 SE Summerfield,Corvallis,OR,97333,234500,3,2.0,Rivergreen Estates 2nd,1279,6534,1998,1033,183,,Sold,,,http://www.redfin.com/OR/Corvallis/3015-SE-Summerfield-Dr-97333/home/25899566,WVMLS,686842,N,Y,44.5353289,-123.2586623
PAST SALE,May-26-2016,Single Family Residential,3124 SE Everglade,Corvallis,OR,97333,277000,3,3.0,Willamette Landing #6,1578,3049,2011,689,176,,Sold,,,http://www.redfin.com/OR/Corvallis/3124-SE-Everglade-St-97333/home/25899908,WVMLS,700408,N,Y,44.534191,-123.2545936
PAST SALE,August-11-2015,Single Family Residential,330 SE Park,Corvallis,OR,97370,250000,3,1.0,Corvallis,1008,10890,1970,978,248,,Sold,,,http://www.redfin.com/OR/Corvallis/330-SE-Park-Ave-97333/home/25899973,WVMLS,697217,N,Y,44.5383868,-123.2638655
PAST SALE,July-27-2015,Single Family Residential,276 SE Villa,Corvallis,OR,97333,209000,3,2.0,Villa South,1091,6534,1979,993,192,,Sold,,,http://www.redfin.com/OR/Corvallis/276-SE-Villa-Dr-97333/home/25900009,WVMLS,690359,N,Y,44.532028,-123.2649117
PAST SALE,January-15-2016,Single Family Residential,543 SE Goodnight,Corvallis,OR,97333,155000,3,1.0,Corvallis,1120,5227,1977,821,138,,Sold,,,http://www.redfin.com/OR/Corvallis/543-SE-Goodnight-Ave-97333/home/25900032,WVMLS,693460,N,Y,44.5369311,-123.2620255
PAST SALE,January-20-2016,Single Family Residential,2600 SE Ryan,Corvallis,OR,97333,190000,4,2.0,Concord,1344,6970,1972,816,141,,Sold,,,http://www.redfin.com/OR/Corvallis/2600-SE-Ryan-St-97333/home/25900031,WVMLS,695209,N,Y,44.5403518,-123.2587351
PAST SALE,December-19-2016,Single Family Residential,3265 SE Summerfield,Corvallis,OR,97333,265000,3,2.0,Rivergreen Estates 3rd,1312,6098,2001,482,202,,Sold,,,http://www.redfin.com/OR/Corvallis/3265-SE-Summerfield-Dr-97333/home/25900252,WVMLS,713156,N,Y,44.533542,-123.2601718
PAST SALE,May-31-2016,Single Family Residential,1206 SE Seaport,Corvallis,OR,97333-3110,256000,3,3.0,Willamette Landing,1381,5663,2002,684,185,,Sold,,,http://www.redfin.com/OR/Corvallis/1206-Seaport-Cir-97333/home/25900090,WVMLS,702667,N,Y,44.5361559,-123.2558936
PAST SALE,April-28-2015,Single Family Residential,1278 SE Seaport,Corvallis,OR,97333,236000,3,3.0,Corvallis,1381,7405,2002,1083,171,,Sold,,,http://www.redfin.com/OR/Corvallis/1278-Seaport-Cir-97333/home/25900103,WVMLS,685048,N,Y,44.535193,-123.254613
PAST SALE,September-25-2015,Single Family Residential,2300 SW 3rd,Corvallis,OR,97333,137000,3,1.0,Corvallis,1532,7405,1946,933,89,,Sold,,,http://www.redfin.com/OR/Corvallis/2300-SW-3rd-St-97333/home/25894052,WVMLS,688361,N,Y,44.5433075,-123.2664678
PAST SALE,September-3-2015,Single Family Residential,2460 SW 3rd St,Corvallis,OR,97333,100000,3,1.0,Benton County,1163,20908,1939,955,86,,Sold,,,http://www.redfin.com/OR/Corvallis/2460-SW-3rd-St-97333/home/25895524,RMLS,15024878,N,Y,44.5419503,-123.2667893
PAST SALE,September-18-2015,Single Family Residential,920 SE Park,Corvallis,OR,97333,225055,3,1.0,Corvallis,1152,6534,1979,940,195,,Sold,,,http://www.redfin.com/OR/Corvallis/920-SE-Park-Ave-97333/home/25895927,WVMLS,695926,N,Y,44.5385264,-123.2580222
PAST SALE,January-19-2017,Single Family Residential,480 SE Alexander,Corvallis,OR,97333,248000,3,2.0,Kribs 1st,1559,5663,1970,451,159,,Sold,,,http://www.redfin.com/OR/Corvallis/480-SE-Alexander-Ave-97333/home/25897975,WVMLS,709887,N,Y,44.5450523,-123.262379
PAST SALE,December-29-2016,Single Family Residential,950 SE Marion,Corvallis,OR,97333,212000,3,2.0,Powell Addition,1239,7405,1971,472,171,,Sold,,,http://www.redfin.com/OR/Corvallis/950-SE-Marion-Ave-97333/home/25898107,WVMLS,711056,N,Y,44.5415031,-123.2579329
PAST SALE,May-31-2017,Single Family Residential,720 SE Lilly,Corvallis,OR,97333-1806,244550,3,1.0,Corvallis,1040,7841,1974,319,235,,Sold,,,http://www.redfin.com/OR/Corvallis/720-SE-Lilly-Ave-97333/home/25898138,WVMLS,716922,N,Y,44.5478183,-123.260471
PAST SALE,July-1-2016,Single Family Residential,2826 SE Glenn,Corvallis,OR,97333,227500,2,2.0,Fulsang 1st,1176,7841,2012,653,193,,Sold,,,http://www.redfin.com/OR/Corvallis/2826-SE-Glenn-St-97333/home/25898828,WVMLS,703233,N,Y,44.5378492,-123.2662435
PAST SALE,April-13-2016,Single Family Residential,3045 SE Everglade,Corvallis,OR,97333-3111,267500,3,3.0,Willamette Landing No 6,1620,2614,2013,732,165,,Sold,,,http://www.redfin.com/OR/Corvallis/3045-SE-Everglade-St-97333/home/25898927,WVMLS,701707,N,Y,44.5349901,-123.2541543
PAST SALE,,Single Family Residential,2095 SE Debord St,Corvallis,OR,97333,360000,4,1.5,,3120,20909,1941,,115,,,,,http://www.redfin.com/OR/Corvallis/2095-SE-Debord-St-97333/home/25898989,,,N,Y,44.5454563,-123.26361
PAST SALE,December-11-2017,Single Family Residential,560 SE Vera,Corvallis,OR,97333-1221,255000,2,1.0,Minty Acres No. 2,1019,9583,1948,125,250,,Sold,,,http://www.redfin.com/OR/Corvallis/560-SE-Vera-Ave-97333/home/25933263,WVMLS,725650,N,Y,44.551896,-123.2608442
PAST SALE,,Single Family Residential,685 SE Vera Ave,Corvallis,OR,97333,240000,4,2.0,,3200,9148,1949,,75,,,,,http://www.redfin.com/OR/Corvallis/685-SE-Vera-Ave-97333/home/25904209,,,N,Y,44.5526849,-123.2599166
PAST SALE,October-23-2015,Single Family Residential,1360 SE Crystal Lk,Corvallis,OR,97333,203500,2,2.0,Corvallis,1192,10019,1953,905,171,,Sold,,,http://www.redfin.com/OR/Corvallis/1360-SE-Crystal-Lake-Dr-97333/home/25904206,WVMLS,698235,N,Y,44.5520232,-123.2589782
PAST SALE,May-4-2016,Single Family Residential,220 SE Craig St,Corvallis,OR,97333,176000,3,1.0,Benton County,992,7405,1942,711,177,,Sold,,,http://www.redfin.com/OR/Corvallis/220-SE-Craig-Ave-97333/home/25904269,RMLS,15201402,N,Y,44.5464069,-123.2645594
PAST SALE,March-16-2017,Single Family Residential,886 SE Bethel,Corvallis,OR,97333,260100,3,2.0,Lily Park 2nd,1056,6970,1976,395,246,,Sold,,,http://www.redfin.com/OR/Corvallis/886-SE-Bethel-Pl-97333/home/25905512,WVMLS,714640,N,Y,44.5458986,-123.2584433
PAST SALE,August-25-2016,Single Family Residential,1070 SE Mason,Corvallis,OR,97333-2035,259500,3,2.0,Lynette,1186,8276,1975,598,219,,Sold,,,http://www.redfin.com/OR/Corvallis/1070-SE-Mason-Pl-97333/home/25905691,WVMLS,708389,N,Y,44.5430492,-123.2571581
PAST SALE,,Single Family Residential,978 SE Bethel Pl,Corvallis,OR,97333,245000,3,1.5,,1203,5663,1976,,204,,,,,http://www.redfin.com/OR/Corvallis/978-SE-Bethel-Pl-97333/home/25906476,,,N,Y,44.5460102,-123.2571178
PAST SALE,,Single Family Residential,1084 SE Dorothy Ave,Corvallis,OR,97333,175000,3,2.0,,1092,5227,1978,,160,,,,,http://www.redfin.com/OR/Corvallis/1084-SE-Dorothy-Ave-97333/home/25906642,,,N,Y,44.5440199,-123.25703
PAST SALE,February-8-2016,Single Family Residential,2830 SE Aldrin,Corvallis,OR,97333,190000,3,2.0,Fulsang,1048,9148,1977,797,181,,Sold,,,http://www.redfin.com/OR/Corvallis/2830-SE-Aldrin-Pl-97333/home/25906665,WVMLS,690561,N,Y,44.5379191,-123.2633219
PAST SALE,June-21-2016,Single Family Residential,506 SE Powell,Corvallis,OR,97333,190000,3,1.0,Corvallis,1180,6970,1978,663,161,,Sold,,,http://www.redfin.com/OR/Corvallis/506-SE-Powell-Ave-97333/home/25906698,WVMLS,706327,N,Y,44.5405847,-123.2623344
PAST SALE,,Single Family Residential,884 SE Goodnight Ave,Corvallis,OR,97333,266000,,2.0,,1626,6534,1992,,164,,,,,http://www.redfin.com/OR/Corvallis/884-SE-Goodnight-Ave-97333/home/25906719,,,N,Y,44.536563,-123.2582845
PAST SALE,,Single Family Residential,2914 SE Greenmore Pl,Corvallis,OR,97333,196000,3,2.0,,1274,7841,1981,,154,,,,,http://www.redfin.com/OR/Corvallis/2914-SE-Greenmore-Pl-97333/home/25906720,,,N,Y,44.5365486,-123.2580203
PAST SALE,August-13-2015,Single Family Residential,290 SE Villa,Corvallis,OR,97333,234500,3,2.0,Corvallis,1402,6534,1979,976,167,,Sold,,,http://www.redfin.com/OR/Corvallis/290-SE-Villa-Dr-97333/home/25906882,WVMLS,696180,N,Y,44.5321809,-123.2646919
PAST SALE,October-23-2015,Single Family Residential,2540 SE Ryan,Corvallis,OR,97333,165000,3,1.0,Corvallis,936,6534,1961,905,176,,Sold,,,http://www.redfin.com/OR/Corvallis/2540-SE-Ryan-St-97333/home/25907798,WVMLS,689983,N,Y,44.5410206,-123.2589118
PAST SALE,November-4-2016,Single Family Residential,590 SE Lilly,Corvallis,OR,97333,270000,2,1.0,Corvallis,1236,8712,1994,527,218,,Sold,,,http://www.redfin.com/OR/Corvallis/590-SE-Lilly-Ave-97333/home/25908766,WVMLS,705416,N,Y,44.5475473,-123.2614822
PAST SALE,November-9-2016,Single Family Residential,525 SE Goodnight,Corvallis,OR,97333,300000,3,2.0,Corvallis,1819,20473,1961,522,165,,Sold,,,http://www.redfin.com/OR/Corvallis/525-SE-Goodnight-Ave-97333/home/25908892,WVMLS,709207,N,Y,44.5370483,-123.2625298
PAST SALE,March-15-2016,Single Family Residential,3268 SE Summerfield,Corvallis,OR,97333-2183,304000,4,3.0,Rivergreen Estates 3rd,1765,9583,1998,761,172,,Sold,,,http://www.redfin.com/OR/Corvallis/3268-SE-Summerfield-Dr-97333/home/25909027,WVMLS,699763,N,Y,44.5335257,-123.2607118
PAST SALE,April-19-2016,Single Family Residential,3206 SE Summerfield,Corvallis,OR,97333-2182,300000,4,2.0,Rivergreen Estates 2nd,1920,8712,1998,726,156,,Sold,,,http://www.redfin.com/OR/Corvallis/3206-SE-Summerfield-Dr-97333/home/25909850,WVMLS,699785,N,Y,44.5347939,-123.2594321
PAST SALE,July-29-2016,Single Family Residential,143 SW Wake Robin,Corvallis,OR,97333-1621,167500,3,1.0,Doree Lynn,814,814,1984,625,206,,Sold,,,http://www.redfin.com/OR/Corvallis/143-SW-Wake-Robin-Ave-97333/home/25913103,WVMLS,705425,N,Y,44.5383012,-123.2673283
PAST SALE,December-21-2016,Single Family Residential,360 SE Park,Corvallis,OR,97333-2148,225000,3,1.0,Corvallis,1008,6970,1970,480,223,,Sold,,,http://www.redfin.com/OR/Corvallis/360-SE-Park-Ave-97333/home/25913118,WVMLS,710847,N,Y,44.5383786,-123.2636444
PAST SALE,November-9-2016,Single Family Residential,2810 SE Park,Corvallis,OR,97333,299900,3,3.0,Park Place Subdivision,1904,8276,1995,522,158,,Sold,,,http://www.redfin.com/OR/Corvallis/2810-SE-Park-Pl-97333/home/25913504,WVMLS,707282,N,Y,44.5384927,-123.2607108
PAST SALE,July-28-2015,Single Family Residential,2859 SE Park,Corvallis,OR,97333,254000,3,2.0,Park Place,1468,6970,1996,992,173,,Sold,,,http://www.redfin.com/OR/Corvallis/2859-SE-Park-Pl-97333/home/25913506,WVMLS,691865,N,Y,44.5378117,-123.2604481
